UserId,BirthDate,Age,Balance,Status,createdAt,Localidade
54742,1996-06-24,27,9688.66,active,2023-08-07,Rio de Janeiro
54743,1999-09-17,24,3179.31,active,2023-06-10,Itapevi
54744,1984-06-26,39,8893.2,active,2023-02-23,Lauro de Freitas
54745,1972-10-07,51,1580.17,active,2023-06-05,Belo Horizonte
54746,1988-09-28,35,5998.45,inactive,2023-12-26,Rio de Janeiro
54747,1988-08-30,35,1992.47,inactive,2023-03-21,Itaguaí
54748,2001-07-04,22,2129.56,active,2023-03-31,Campina Grande
54749,1994-03-23,30,2537.31,active,2023-04-07,Pesqueira
54750,1994-07-03,29,7181.74,active,2023-10-09,Manaus
54751,1991-10-01,32,5742.99,inactive,2023-11-02,Guarulhos
54752,1990-09-16,33,8995.42,inactive,2023-04-22,Santo André
54753,1988-09-19,35,2529.59,inactive,2023-08-16,Igarapé-miri
54754,1990-01-25,34,8195.76,active,2023-09-18,Feira de Santana
54755,2001-06-29,22,3944.08,active,2023-10-15,Simões Filho
54756,1989-06-20,34,4081.25,active,2023-08-05,Marituba
54757,2000-08-22,23,5412.97,inactive,2023-08-20,Cametá
54758,1961-10-07,62,6411.01,active,2023-07-17,Artur Nogueira
54759,1998-03-24,26,2352.21,inactive,2023-07-04,Barra de São Francisco
54760,1999-06-23,24,7081.31,inactive,2023-01-18,São João de Meriti
54761,1988-07-29,35,1664.27,inactive,2023-04-21,Brasília
54762,1998-09-22,25,6335.8,active,2023-10-26,São Paulo
54763,1998-07-01,25,9209.35,active,2023-05-14,Campina Grande
54764,1999-08-03,24,5090.29,active,2023-10-27,Teresina
54765,1999-07-09,24,9432.96,active,2023-09-06,São Paulo
54766,1990-03-08,34,9354.68,inactive,2023-05-12,Manaus
54767,1992-04-28,32,6654.81,inactive,2023-12-09,Canindé
54768,1995-02-01,29,5010.94,inactive,2023-04-20,Aparecida de Goiânia
54769,1991-02-10,33,1736.51,inactive,2023-08-12,São Fidélis
54770,1979-10-14,44,9929.75,active,2023-06-01,Goiânia
54771,1992-07-07,31,2716.45,active,2023-08-24,Esteio
54772,1993-08-18,30,2689.59,active,2023-07-29,Guarujá
54773,1990-12-16,33,2409.6,inactive,2023-01-07,São José do Egito
54774,1987-10-07,36,4618.9,inactive,2023-10-23,Ilhéus
54775,1994-03-03,30,7834.73,active,2023-12-04,Camaragibe
54776,1991-08-12,32,3281.34,inactive,2023-06-03,São Paulo
54777,1987-12-10,36,8667.89,active,2023-05-08,São José do Rio Preto
54778,1989-11-22,34,8733.9,inactive,2023-05-23,São Gonçalo Dos Campos
54779,1997-07-14,26,1601.04,inactive,2023-10-25,Rio de Janeiro
54780,1993-07-12,30,3074.52,active,2023-06-16,Fernandópolis
54781,1998-12-01,25,9609.98,active,2023-01-17,Guarulhos
54782,1994-02-01,30,6360.9,inactive,2023-06-01,Cuiabá
54783,1998-12-03,25,5937.12,inactive,2023-06-28,Guarulhos
54784,1990-10-17,33,6381.71,active,2023-12-10,Nova Venécia
54785,1992-02-01,32,4800.31,active,2023-07-06,Brasília
54786,1995-05-06,29,1215.82,inactive,2023-01-17,Londrina
54787,1998-02-22,26,6580.2,inactive,2023-03-08,Campo Grande
54788,2001-06-23,22,6999.0,inactive,2023-07-19,Guarulhos
54789,1987-06-19,36,6607.37,inactive,2023-09-06,Aracaju
54790,1987-06-02,37,2544.57,inactive,2023-06-16,São Paulo
54791,1967-05-26,57,1824.88,inactive,2023-02-14,Valparaíso de Goiás
54792,1987-02-19,37,1691.7,active,2023-12-13,Maringá
54793,1986-10-14,37,9527.32,active,2023-01-10,Porto Alegre
54794,2000-09-11,23,7295.8,inactive,2023-12-15,Itupiranga
54795,1989-01-10,35,5519.3,inactive,2023-08-12,Laguna
54796,1991-01-15,33,4526.94,inactive,2023-11-30,Brasília
54797,1983-07-17,40,3289.07,active,2023-07-21,Rio de Janeiro
54798,1992-05-16,32,4493.16,active,2023-09-14,Queimados
54799,1998-10-19,25,3936.45,inactive,2023-07-06,Canindé
54800,1994-10-13,29,6840.22,inactive,2023-08-19,Leopoldina
54801,1998-01-30,26,1130.67,active,2023-09-29,Macapá
54802,1999-10-02,24,1182.45,active,2023-01-15,São Paulo
54803,1999-05-18,25,2150.43,inactive,2023-08-08,Toledo
54804,1985-08-18,38,9187.76,active,2023-11-25,Santa Bárbara D´oeste
54805,1981-08-21,42,8451.53,active,2023-03-22,São Paulo
54806,1981-02-04,43,9334.93,active,2023-12-21,São Paulo
54807,1994-08-16,29,7746.12,inactive,2023-04-03,Pacajá
54808,1993-10-04,30,4646.49,active,2023-01-03,Pinheiro
54809,1991-03-25,33,1263.98,active,2023-02-22,João Pessoa
54810,1998-08-11,25,5770.0,active,2023-06-09,Vitória de Santo Antão
54811,1998-04-09,26,9334.32,active,2023-04-26,Aracaju
54812,1990-04-03,34,8860.43,active,2023-09-25,Timon
54813,1987-01-22,37,2470.16,active,2023-11-22,Rolim de Moura
54814,1991-05-13,33,4276.0,inactive,2023-08-26,São Paulo
54815,1994-02-23,30,9634.04,active,2023-04-02,Rio de Janeiro
54816,1995-07-06,28,9316.05,active,2023-01-27,São Paulo
54817,2000-09-21,23,4401.77,active,2023-06-08,Santo André
54818,1974-04-18,50,6390.62,inactive,2023-12-02,Caucaia
54819,1995-06-07,28,5433.5,inactive,2023-06-24,Ibirité
54820,1993-07-09,30,9608.18,inactive,2023-12-12,Bragança
54821,1997-05-28,27,7192.71,inactive,2023-05-31,Ribeirão Preto
54822,1997-05-19,27,8604.91,active,2023-03-24,Entre Rios
54823,1964-03-23,60,6271.35,active,2023-09-05,São João Del Rei
54824,1975-06-21,48,7100.02,inactive,2023-07-26,Campina Grande
54825,1994-06-17,29,1347.82,active,2023-03-06,São Paulo
54826,1982-11-27,41,4491.85,inactive,2023-08-04,Nova Venécia
54827,2000-01-13,24,1884.15,active,2023-01-02,Juiz de Fora
54828,2000-07-28,23,3408.43,active,2023-04-19,Ariquemes
54829,1996-06-03,28,7393.37,inactive,2023-01-09,São Paulo
54830,1990-04-29,34,9617.7,inactive,2023-09-11,Itaquaquecetuba
54831,1991-03-04,33,4750.16,inactive,2023-11-23,Barras
54832,1982-01-06,42,9101.23,active,2023-01-25,Santarém
54833,2000-01-10,24,2276.95,active,2023-12-30,Macaúbas
54834,1991-12-03,32,3050.92,inactive,2023-11-02,Humaitá
54835,1981-08-14,42,4795.06,inactive,2023-01-07,Natal
54836,2000-08-07,23,9360.71,inactive,2023-08-21,São Paulo
54837,1979-10-06,44,2597.28,inactive,2023-06-06,Santo André
54838,1999-09-14,24,2640.19,inactive,2023-07-24,Içara
54839,1987-02-25,37,2633.33,active,2023-01-27,Bento Gonçalves
54840,1970-03-18,54,8490.76,inactive,2023-06-19,Santa Isabel do Pará
54841,1999-08-08,24,5080.88,active,2023-11-17,Gravatá
54842,1989-01-18,35,6959.92,active,2023-03-12,Manaus
54843,1981-10-02,42,2173.74,active,2023-11-08,Ouro Fino
54844,2001-06-02,23,2084.29,active,2023-12-18,Santarém
54845,1983-04-23,41,4932.91,active,2023-03-04,São Paulo
54846,1976-05-12,48,9482.83,active,2023-10-30,Tianguá
54847,1988-05-31,36,4789.21,active,2023-05-29,Lábrea
54848,1995-10-12,28,9989.05,active,2023-09-13,São Fidélis
54849,1996-05-11,28,2010.94,inactive,2023-05-17,Castanhal
54850,2000-08-03,23,5324.63,active,2023-08-07,Boa Viagem
54851,1992-06-27,31,7403.75,active,2023-08-30,Magé
54852,1991-11-07,32,8258.54,active,2023-02-25,Salgueiro
54853,1987-02-03,37,5012.27,active,2023-10-20,Montes Claros
54854,1997-08-25,26,4310.35,active,2023-02-16,José Bonifácio
54855,1998-02-22,26,7214.0,active,2023-07-17,Uberlândia
54856,1989-03-10,35,5267.44,active,2023-03-27,Hortolândia
54857,1998-02-10,26,5375.49,active,2023-12-07,São Paulo
54858,1993-12-06,30,8731.23,inactive,2023-10-19,Ribeirão Preto
54859,2000-01-10,24,5397.32,inactive,2023-04-28,Maceió
54860,1980-02-10,44,6223.87,inactive,2023-10-13,Jaboatão Dos Guararapes
54861,1966-09-14,57,5373.48,inactive,2023-10-20,Itaboraí
54862,1992-02-15,32,6495.64,active,2023-03-02,Maceió
54863,1996-06-04,28,5961.49,inactive,2023-10-07,Limeira
54864,2000-10-15,23,1058.33,active,2023-05-04,Salvador
54865,1991-02-12,33,8522.95,active,2023-07-10,São Paulo
54866,1996-09-03,27,2213.23,inactive,2023-07-26,Viana
54867,1989-08-16,34,5779.0,active,2023-09-25,Curuçá
54868,1989-06-08,34,9585.0,active,2023-10-06,Lagarto
54869,1992-01-24,32,4893.34,active,2023-05-05,Bauru
54870,1995-08-12,28,9437.69,inactive,2023-07-30,Além Paraíba
54871,2001-09-24,22,3760.73,inactive,2023-12-23,Abaetetuba
54872,1965-01-02,59,8506.98,active,2023-06-21,Ribeira do Pombal
54873,1987-11-10,36,3958.62,inactive,2023-10-02,Pacatuba
54874,1984-09-06,39,4423.63,inactive,2023-06-13,Cruz Das Almas
54875,1975-08-19,48,2281.86,active,2023-12-02,Itaqui
54876,1997-08-17,26,5714.04,inactive,2023-10-26,Guarulhos
54877,1995-07-16,28,4043.42,active,2023-02-18,Almeirim
54878,1968-09-29,55,4668.87,inactive,2023-04-12,Palmeira Dos Índios
54879,1990-12-17,33,6191.14,inactive,2023-02-02,Paulista
54880,2001-04-19,23,3895.36,inactive,2023-05-21,Vera Cruz
54881,2001-01-23,23,4458.74,inactive,2023-01-31,Itaguaí
54882,2001-03-07,23,9630.72,inactive,2023-03-15,Itanhaém
54883,2000-11-13,23,3427.27,inactive,2023-06-15,Petrolândia
54884,2000-06-23,23,2054.69,inactive,2023-07-06,Brasília
54885,1996-01-14,28,2297.24,inactive,2023-02-17,Campo Belo
54886,1974-01-17,50,7246.92,inactive,2023-09-14,Palmas
54887,1975-04-28,49,6169.81,active,2023-09-06,Ipatinga
54888,1973-01-12,51,5505.14,inactive,2023-04-29,São Bernardo do Campo
54889,1983-04-05,41,5893.17,active,2023-09-19,Avaré
54890,1999-09-30,24,8107.03,active,2023-09-12,Laranjal do Jari
54891,1996-07-14,27,3907.79,active,2023-07-17,Indaiatuba
54892,1994-11-07,29,8423.87,inactive,2023-09-14,Rio Grande
54893,1986-12-19,37,7493.66,active,2023-06-29,São Paulo
54894,1989-11-23,34,8876.16,inactive,2023-08-09,Maceió
54895,1985-02-26,39,4918.26,active,2023-11-21,Rio de Janeiro
54896,2001-08-18,22,1112.74,inactive,2023-03-05,Campo Formoso
54897,1988-04-11,36,9557.21,active,2023-07-11,Campinas
54898,1993-07-28,30,4655.0,active,2023-12-23,Guarujá
54899,1997-01-09,27,2414.45,active,2023-03-06,Santa Maria
54900,1996-03-08,28,6714.35,active,2023-03-15,Natal
54901,1997-04-06,27,6302.83,active,2023-10-27,Rolim de Moura
54902,1987-06-30,36,7844.17,active,2023-08-26,Santa Rita
54903,1996-01-18,28,9075.22,active,2023-07-15,Itatiba
54904,1991-05-11,33,1812.72,active,2023-04-08,São José do Rio Preto
54905,1992-11-25,31,1125.0,inactive,2023-01-26,São Fidélis
54906,1986-07-11,37,2387.38,inactive,2023-10-18,Rio Verde
54907,1995-09-30,28,6664.57,active,2023-01-13,São Gonçalo
54908,2001-04-27,23,5200.11,inactive,2023-12-23,Itabuna
54909,1990-05-28,34,8092.34,active,2023-02-06,Registro
54910,1995-05-02,29,5191.4,active,2023-05-27,Piracicaba
54911,1993-12-22,30,6969.88,active,2023-06-08,São Paulo
54912,1997-08-05,26,5820.37,inactive,2023-08-12,Caucaia
54913,1965-09-03,58,1667.46,active,2023-06-11,Palmas
54914,1990-02-16,34,1459.93,inactive,2023-03-18,Castanhal
54915,1990-05-02,34,9947.54,inactive,2023-04-04,Lábrea
54916,2000-04-14,24,8128.97,inactive,2023-05-06,Salto de Pirapora
54917,1991-08-10,32,6366.67,active,2023-05-02,Praia Grande
54918,1996-04-02,28,7648.42,inactive,2023-11-25,São Carlos
54919,2001-10-03,22,2398.47,inactive,2023-09-12,Guarulhos
54920,1993-02-09,31,5797.4,active,2023-10-23,Itapetinga
54921,1975-06-25,48,2284.32,active,2023-12-21,Londrina
54922,1987-03-19,37,4634.45,inactive,2023-05-12,Barueri
54923,1993-06-03,31,3096.93,inactive,2023-01-11,Porto Velho
54924,1976-10-18,47,8386.44,inactive,2023-02-27,Caçapava
54925,1967-11-27,56,7093.8,active,2023-12-30,Nova Serrana
54926,1995-01-22,29,7568.53,inactive,2023-01-08,Presidente Prudente
54927,1999-11-13,24,5743.25,inactive,2023-08-17,Pacatuba
54928,1978-03-08,46,7250.66,active,2023-01-17,João Pessoa
54929,1992-01-31,32,1613.84,inactive,2023-09-12,Itaquaquecetuba
54930,1989-10-11,34,3780.01,inactive,2023-12-18,São Paulo
54931,1989-07-13,34,7735.01,inactive,2023-05-01,Fortaleza
54932,1992-04-02,32,6836.38,inactive,2023-07-20,São Paulo
54933,1992-12-19,31,7834.82,active,2023-10-16,Niterói
54934,1991-06-24,32,8375.42,inactive,2023-06-01,São Bernardo do Campo
54935,1998-07-22,25,5265.68,inactive,2023-10-09,Rio de Janeiro
54936,1998-09-16,25,7168.85,active,2023-01-17,Maceió
54937,1995-05-25,29,3027.89,active,2023-02-24,Carapicuíba
54938,1993-06-13,30,4491.12,active,2023-10-06,Barra do Piraí
54939,1994-11-19,29,4038.94,inactive,2023-07-29,Coari
54940,1968-06-13,55,6069.42,inactive,2023-08-28,Cascavel
54941,1983-02-21,41,8313.59,inactive,2023-08-25,Londrina
54942,1994-11-19,29,6819.44,active,2023-06-07,Jacobina
54943,1995-09-09,28,3320.02,inactive,2023-03-09,Sirinhaém
54944,1981-02-19,43,8414.44,active,2023-12-09,Ubatuba
54945,1964-10-21,59,4061.76,active,2023-09-26,São Gonçalo
54946,1992-10-24,31,9516.29,active,2023-07-10,São Carlos
54947,1977-12-28,46,7165.32,inactive,2023-05-04,Feira de Santana
54948,1999-02-08,25,5482.7,inactive,2023-04-27,São Paulo
54949,1989-09-24,34,5638.1,inactive,2023-06-26,Orlândia
54950,2001-04-17,23,4480.83,active,2023-06-29,Montes Claros
54951,1991-12-27,32,2539.71,active,2023-02-12,São Gonçalo
54952,1990-03-19,34,9910.14,inactive,2023-05-16,Santiago
54953,1984-01-03,40,4924.42,active,2023-08-10,São Paulo
54954,1971-10-03,52,3994.73,active,2023-10-07,Rio de Janeiro
54955,1969-08-22,54,3373.49,inactive,2023-11-25,Mairiporã
54956,1989-08-15,34,4108.7,active,2023-11-28,Belo Horizonte
54957,1993-09-20,30,6925.75,inactive,2023-08-10,Moji Das Cruzes
54958,1967-09-30,56,6986.45,inactive,2023-05-20,São Paulo
54959,1992-11-15,31,2186.79,active,2023-11-30,Ijuí
54960,2000-03-14,24,5356.42,inactive,2023-04-26,Palmas
54961,1995-03-08,29,7691.95,inactive,2023-12-20,São Vicente
54962,1966-01-07,58,4855.73,inactive,2023-06-26,Palmas
54963,2000-07-10,23,7438.97,inactive,2023-06-30,Sousa
54964,1998-09-22,25,8026.7,active,2023-03-19,Valença
54965,2001-11-07,22,7739.01,inactive,2023-03-01,Florianópolis
54966,1976-09-27,47,6708.02,active,2023-05-03,Belo Horizonte
54967,1996-04-05,28,2922.38,inactive,2023-03-17,Santo Amaro
54968,1989-04-18,35,3057.63,active,2023-10-16,Guarapuava
54969,1993-08-28,30,5914.27,active,2023-06-03,Marituba
54970,2001-10-16,22,7856.47,active,2023-06-04,Curitiba
54971,1991-05-08,33,4984.07,active,2023-01-23,Barbacena
54972,2001-11-20,22,5040.36,inactive,2023-12-24,Rio Verde
54973,1997-04-19,27,8270.57,inactive,2023-04-02,Capivari
54974,1988-05-27,36,1513.57,active,2023-05-13,São João da Boa Vista
54975,2000-02-08,24,9657.97,inactive,2023-07-30,Alvorada
54976,1997-09-13,26,3172.17,active,2023-10-28,Pinhais
54977,1994-08-19,29,7373.33,active,2023-04-10,Cuiabá
54978,1999-11-11,24,2557.79,active,2023-11-22,Piracicaba
54979,1988-05-08,36,9286.36,inactive,2023-08-28,Cruz Alta
54980,1992-03-12,32,4789.94,active,2023-02-02,Boa Vista
54981,1992-03-04,32,5564.06,active,2023-10-26,Duque de Caxias
54982,1996-06-13,27,4545.97,inactive,2023-05-01,Fortaleza
54983,2001-07-11,22,3557.17,active,2023-12-18,Boa Vista
54984,1993-06-18,30,7654.42,active,2023-10-19,São José Dos Campos
54985,1984-01-17,40,5245.96,inactive,2023-02-01,Santana do Livramento
54986,1982-01-03,42,5139.35,inactive,2023-12-18,Timóteo
54987,1992-07-30,31,9574.51,inactive,2023-06-23,Sumaré
54988,1986-02-19,38,3097.92,active,2023-03-09,Rio de Janeiro
54989,2000-05-27,24,7254.26,active,2023-08-03,Aguaí
54990,1996-02-14,28,3984.0,inactive,2023-05-10,Limoeiro
54991,1978-11-02,45,1789.91,active,2023-12-07,Carapicuíba
54992,1982-05-23,42,8646.5,inactive,2023-06-10,Paulínia
54993,1989-03-10,35,9334.83,active,2023-03-26,Uberlândia
54994,1992-04-22,32,7904.88,active,2023-09-15,Vacaria
54995,1976-07-25,47,5399.98,inactive,2023-03-01,Ribeirão Preto
54996,1983-05-27,41,6343.21,inactive,2023-04-21,Santa Maria da Boa Vista
54997,1986-10-19,37,7683.9,inactive,2023-08-03,São Paulo
54998,1990-07-19,33,5348.61,inactive,2023-10-31,Queimadas
54999,1989-12-17,34,4412.97,active,2023-04-25,Ribeirão Preto
55000,1991-09-14,32,7177.8,inactive,2023-08-08,Poços de Caldas
55001,1997-02-28,27,5093.66,inactive,2023-05-22,Arcoverde
55002,1991-12-11,32,9080.03,active,2023-10-06,Marituba
55003,1995-06-19,28,1539.61,active,2023-09-18,Marataízes
55004,1987-07-13,36,6609.21,inactive,2023-07-26,Rio de Janeiro
55005,1988-12-03,35,3196.75,inactive,2023-03-18,Feira de Santana
55006,1993-03-30,31,6750.67,inactive,2023-04-08,Ponta Grossa
55007,1995-04-15,29,9972.33,inactive,2023-09-14,Biguaçu
55008,1991-09-21,32,9075.73,inactive,2023-11-25,Blumenau
55009,1972-11-05,51,6152.41,inactive,2023-01-08,Santa Maria
55010,1999-03-23,25,5949.11,active,2023-08-13,Rio de Janeiro
55011,1997-07-04,26,3037.42,active,2023-03-17,Itapeva
55012,1982-04-16,42,2968.59,inactive,2023-10-27,Guaratuba
55013,2001-03-16,23,8178.23,active,2023-02-19,Canoas
55014,1993-04-20,31,6424.79,active,2023-10-15,Mauá
55015,1997-09-15,26,4103.16,inactive,2023-12-19,Recife
55016,1996-03-26,28,2822.64,active,2023-06-28,Itamaraju
55017,1999-05-09,25,6519.86,active,2023-12-21,Moji Das Cruzes
55018,2000-02-20,24,7451.13,inactive,2023-10-25,Japeri
55019,1968-07-12,55,7904.96,inactive,2023-01-30,Guarulhos
55020,1991-04-09,33,7169.42,inactive,2023-11-09,Japeri
55021,1990-02-22,34,1529.79,active,2023-10-18,Rio de Janeiro
55022,1997-02-12,27,3038.21,inactive,2023-08-19,Gramado
55023,2001-11-10,22,1688.28,inactive,2023-06-08,Rio de Janeiro
55024,1997-07-06,26,4885.06,active,2023-07-14,Florianópolis
55025,2000-04-16,24,4383.53,inactive,2023-05-21,Paracambi
55026,2000-10-14,23,7102.15,active,2023-12-11,Petrópolis
55027,1999-01-03,25,7492.67,active,2023-07-20,Jandira
55028,1990-09-11,33,8147.06,active,2023-06-13,Canoas
55029,1989-10-26,34,6758.29,active,2023-03-24,zé Doca
55030,1993-10-10,30,6795.87,inactive,2023-12-10,Cabo de Santo Agostinho
55031,1996-05-16,28,6388.79,inactive,2023-06-26,Salvador
55032,1968-10-17,55,6921.48,active,2023-02-20,Santana do Ipanema
55033,1999-06-06,25,1975.27,inactive,2023-10-12,Belford Roxo
55034,1983-08-13,40,7546.23,inactive,2023-05-31,Grajaú
55035,1989-03-13,35,7848.96,active,2023-03-15,São Paulo
55036,1987-09-06,36,2072.89,active,2023-08-17,Rio de Janeiro
55037,1985-11-11,38,6687.7,inactive,2023-02-09,São Paulo
55038,1976-06-02,48,8370.03,inactive,2023-07-04,Frutal
55039,1993-09-02,30,9441.49,inactive,2023-03-28,Itaguaí
55040,2001-01-26,23,2968.76,inactive,2023-11-03,Benjamin Constant
55041,1989-08-02,34,1985.49,inactive,2023-07-31,Rio de Janeiro
55042,1979-12-30,44,6387.19,active,2023-08-19,Belo Jardim
55043,1997-12-24,26,8350.6,active,2023-10-31,Joinville
55044,1982-04-03,42,1228.61,active,2023-12-16,Montes Claros
55045,1999-02-27,25,2589.74,active,2023-02-25,Piraquara
55046,1994-04-25,30,6487.64,inactive,2023-10-14,Moreno
55047,1982-06-27,41,4300.16,inactive,2023-06-05,São Paulo
55048,1998-04-22,26,6626.66,inactive,2023-10-06,Jundiaí
55049,1997-09-17,26,5778.58,active,2023-09-12,Surubim
55050,1980-03-19,44,8319.07,inactive,2023-11-08,Santos
55051,1982-08-19,41,3862.28,inactive,2023-11-26,Brasília
55052,1985-08-27,38,7961.91,active,2023-02-17,Castro
55053,2001-05-16,23,6822.51,inactive,2023-10-31,Itapevi
55054,1990-06-09,33,6676.76,inactive,2023-09-25,São Leopoldo
55055,1998-08-13,25,9109.82,inactive,2023-02-15,Salvador
55056,1992-12-20,31,5880.56,inactive,2023-05-08,Ananindeua
55057,2001-12-03,22,4760.48,inactive,2023-05-11,Cascavel
55058,2000-08-06,23,8737.65,active,2023-12-13,Uberlândia
55059,1994-02-13,30,1874.83,inactive,2023-06-05,Rio de Janeiro
55060,1991-01-05,33,3094.71,active,2023-09-03,São Paulo
55061,1990-11-29,33,5361.01,active,2023-02-09,Arapiraca
55062,1974-09-17,49,1090.64,inactive,2023-06-24,Ibirité
55063,1999-09-12,24,5912.2,active,2023-06-26,Francisco Beltrão
55064,1997-09-04,26,6673.87,active,2023-03-07,Barretos
55065,1994-04-19,30,3477.35,active,2023-12-16,Caxias do Sul
55066,2001-05-14,23,5973.81,inactive,2023-09-14,Juazeiro do Norte
55067,1999-11-21,24,1841.58,inactive,2023-04-02,Fortaleza
55068,2000-01-28,24,1491.54,inactive,2023-10-09,Macapá
55069,1972-03-18,52,9851.95,active,2023-02-20,Santana do Ipanema
55070,1995-10-30,28,6776.7,inactive,2023-08-01,Maceió
55071,1988-04-22,36,8213.26,inactive,2023-03-24,São Paulo
55072,1978-07-04,45,8294.48,active,2023-06-02,Taubaté
55073,1999-11-23,24,6523.29,inactive,2023-04-09,São Francisco de Itabapoana
55074,1975-02-09,49,2292.01,inactive,2023-04-21,São Luís
55075,1976-03-25,48,9925.17,inactive,2023-04-14,Paranavaí
55076,1991-10-26,32,3237.98,active,2023-05-19,Poços de Caldas
55077,1996-11-18,27,6169.16,active,2023-01-05,Santarém
55078,1994-04-25,30,1074.46,inactive,2023-02-03,União da Vitória
55079,1999-10-04,24,1902.0,active,2023-12-12,Barueri
55080,1978-02-01,46,3538.54,inactive,2023-05-31,Campo Grande
55081,1998-08-03,25,3705.94,inactive,2023-05-23,Ribeirão Preto
55082,1999-04-03,25,4100.98,inactive,2023-08-23,Mauá
55083,1997-06-05,27,8924.31,inactive,2023-07-31,Maracanaú
55084,1996-08-18,27,2711.8,inactive,2023-09-07,Oriximiná
55085,1995-06-22,28,9640.03,inactive,2023-09-14,Fortaleza
55086,2000-10-10,23,1566.76,active,2023-01-05,São Paulo
55087,1989-10-15,34,3713.75,inactive,2023-05-24,Guaíba
55088,1989-06-30,34,8468.83,inactive,2023-11-04,Santa Rita
55089,1977-11-03,46,7746.62,inactive,2023-11-29,São José Dos Pinhais
55090,1981-12-21,42,9994.7,inactive,2023-01-22,Ibirité
55091,1989-01-31,35,3860.88,inactive,2023-02-07,Vespasiano
55092,1999-10-21,24,3766.96,inactive,2023-06-13,Curitiba
55093,1995-01-05,29,6128.53,inactive,2023-01-04,Indaiatuba
55094,1996-06-24,27,4236.69,active,2023-01-24,Belford Roxo
55095,2000-02-11,24,5257.1,inactive,2023-09-04,Maranguape
55096,1993-12-09,30,7939.64,inactive,2023-07-13,Nova Andradina
55097,1995-01-01,29,1615.39,inactive,2023-07-28,Pelotas
55098,1983-07-05,40,2673.62,inactive,2023-12-14,Diadema
